CustomerID,Lookalikes
C0001,"[('C0160', np.float64(0.9823183606350793)), ('C0152', np.float64(0.9936718235938021)), ('C0164', np.float64(0.9960588270690296))]"
C0002,"[('C0009', np.float64(0.994401864729958)), ('C0010', np.float64(0.998673242437484)), ('C0029', np.float64(0.9995903264229605))]"
C0003,"[('C0166', np.float64(0.9749344347190817)), ('C0052', np.float64(0.985757685475951)), ('C0178', np.float64(0.9999261908491693))]"
C0004,"[('C0075', np.float64(0.992510474524229)), ('C0101', np.float64(0.9977887938746698)), ('C0021', np.float64(0.9997481325508977))]"
C0005,"[('C0095', np.float64(0.9874559832789495)), ('C0197', np.float64(0.9938811329081089)), ('C0112', np.float64(0.996871689614217))]"
C0006,"[('C0185', np.float64(0.9610279408471115)), ('C0168', np.float64(0.9761426239646523)), ('C0117', np.float64(0.9967344922751006))]"
C0007,"[('C0140', np.float64(0.9878608721085902)), ('C0080', np.float64(0.9895075940022328)), ('C0120', np.float64(0.9934772051603864))]"
C0008,"[('C0184', np.float64(0.9446973331421095)), ('C0154', np.float64(0.9466604540232799)), ('C0084', np.float64(0.9680553828639001))]"
C0009,"[('C0029', np.float64(0.9944477537941062)), ('C0083', np.float64(0.9974133073474805)), ('C0077', np.float64(0.9998278689235686))]"
C0010,"[('C0083', np.float64(0.9946756836889825)), ('C0002', np.float64(0.998673242437484)), ('C0029', np.float64(0.9997379722048948))]"
C0011,"[('C0137', np.float64(0.9416987134359445)), ('C0107', np.float64(0.9434209856755843)), ('C0064', np.float64(0.9722796994040062))]"
C0012,"[('C0100', np.float64(0.9544314355463143)), ('C0104', np.float64(0.9656309815140892)), ('C0039', np.float64(0.9964960771677545))]"
C0013,"[('C0099', np.float64(0.9887427340853528)), ('C0141', np.float64(0.9919581544771958)), ('C0143', np.float64(0.9999330978096109))]"
C0014,"[('C0097', np.float64(0.9850039907117556)), ('C0128', np.float64(0.994637625186221)), ('C0151', np.float64(0.9953592290317457))]"
C0015,"[('C0063', np.float64(0.9771740501069976)), ('C0036', np.float64(0.9818724681134648)), ('C0132', np.float64(0.9834565300630718))]"
C0016,"[('C0018', np.float64(0.9895834334871001)), ('C0171', np.float64(0.9993007824532342)), ('C0183', np.float64(0.9996445683969022))]"
C0017,"[('C0021', np.float64(0.9702112123019333)), ('C0090', np.float64(0.972532506857932)), ('C0004', np.float64(0.97540381195629))]"
C0018,"[('C0183', np.float64(0.9929727807054077)), ('C0171', np.float64(0.9933200245442075)), ('C0187', np.float64(0.9977215760576293))]"
C0019,"[('C0047', np.float64(0.9488735591805998)), ('C0106', np.float64(0.9526239643753182)), ('C0116', np.float64(0.9790076955964884))]"
C0020,"[('C0110', np.float64(0.9574001339339546)), ('C0120', np.float64(0.9672258426673129)), ('C0140', np.float64(0.9800713314427988))]"
